"","Database","AnimalID","TestSite","Mouse.Strain","Genotype","Sex","Age.Months","Task","Day"
"183","LONPDAPP4MM","lw166a228","Site1","APP-PS1","C57BL6","Male","4","PD Acquisition 1",11
"184","LONPDAPP4MM","lw215a277","Site1","APP-PS1","C57BL6","Male","4","PD Acquisition 1",10
"185","LONPDAPP4MM","lw216a278","Site1","APP-PS1","C57BL6","Male","4","PD Acquisition 1",7
"186","LONPDAPP4MM","lw219a281","Site1","APP-PS1","C57BL6","Male","4","PD Acquisition 1",9
"187","LONPDAPP4MM","lw220a282","Site1","APP-PS1","C57BL6","Male","4","PD Acquisition 1",12
"188","LONPDAPP4MM","lw223a285","Site1","APP-PS1","C57BL6","Male","4","PD Acquisition 1",16
"189","LONPDAPP4MM","lw379a441","Site1","APP-PS1","C57BL6","Male","4","PD Acquisition 1",10
"190","LONPDAPP4MM","lw383a445","Site1","APP-PS1","C57BL6","Male","4","PD Acquisition 1",8
"191","GUEPD3XTG7MF","gt66x120","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",13
"192","GUEPD3XTG7MF","gt66x121","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",6
"193","GUEPD3XTG7MF","gt66x122","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",5
"194","GUEPD3XTG7MF","gt67x123","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",6
"195","GUEPD3XTG7MF","gt67x124","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",4
"196","GUEPD3XTG7MF","gt67x125","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",11
"197","GUEPD3XTG7MF","gt68x126","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",7
"198","GUEPD3XTG7MF","gt68x127","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",3
"199","GUEPD3XTG7MF","gt68x128","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",6
"200","GUEPD3XTG7MF","gt69x129","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",8
"201","GUEPD3XTG7MF","gt69x130","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",5
"202","GUEPD3XTG7MF","gt69x131","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",10
"203","GUEPD3XTG7MF","gt70x132","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",7
"204","GUEPD3XTG7MF","gt70x133","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",7
"205","GUEPD3XTG7MF","gt70x134","Site2","3xTG-AD","3xTG-AD","Female","7","PD Acquisition 2",6
"206","GUEPD5FAD7MF","gt178f422","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",8
"207","GUEPD5FAD7MF","gt178f423","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",4
"208","GUEPD5FAD7MF","gt178f424","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",7
"209","GUEPD5FAD7MF","gt178f425","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",3
"210","GUEPD5FAD7MF","gt179f426","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",3
"211","GUEPD5FAD7MF","gt179f427","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",10
"212","GUEPD5FAD7MF","gt179f428","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",5
"213","GUEPD5FAD7MF","gt179f429","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",3
"214","GUEPD5FAD7MF","gt74f147","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",11
"215","GUEPD5FAD7MF","gt74f148","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",7
"216","GUEPD5FAD7MF","gt74f149","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",8
"217","GUEPD5FAD7MF","gt74f150","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",9
"218","GUEPD5FAD7MF","gt75f151","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",5
"219","GUEPD5FAD7MF","gt75f152","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",19
"220","GUEPD5FAD7MF","gt75f153","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",10
"221","GUEPD5FAD7MF","gt76f155","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",4
"222","GUEPD5FAD7MF","gt76f156","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",7
"223","GUEPD5FAD7MF","gt76f158","Site2","5xFAD","5xFAD","Female","7","PD Acquisition 2",4
"224","GUEPDAPP7MF","gt147a317","Site2","APP-PS1","APPPS1","Female","7","PD Acquisition 2",5
"225","GUEPDAPP7MF","gt147a318","Site2","APP-PS1","APPPS1","Female","7","PD Acquisition 2",9
"226","GUEPDAPP7MF","gt148a320","Site2","APP-PS1","APPPS1","Female","7","PD Acquisition 2",8
"227","GUEPDAPP7MF","gt148a321","Site2","APP-PS1","APPPS1","Female","7","PD Acquisition 2",10
"228","GUEPDAPP7MF","gt149a322","Site2","APP-PS1","APPPS1","Female","7","PD Acquisition 2",10
"229","GUEPDAPP7MF","gt149a324","Site2","APP-PS1","APPPS1","Female","7","PD Acquisition 2",15
"230","GUEPDAPP7MF","gt150a327","Site2","APP-PS1","APPPS1","Female","7","PD Acquisition 2",14
"231","GUEPDAPP7MF","gt151a330","Site2","APP-PS1","APPPS1","Female","7","PD Acquisition 2",6
"232","GUEPDAPP7MF","gt151a331","Site2","APP-PS1","APPPS1","Female","7","PD Acquisition 2",6
"233","GUEPD3XTG7MF","gw61x105","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",8
"234","GUEPD3XTG7MF","gw61x106","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",14
"235","GUEPD3XTG7MF","gw61x107","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",16
"236","GUEPD3XTG7MF","gw62x108","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",7
"237","GUEPD3XTG7MF","gw62x109","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",11
"238","GUEPD3XTG7MF","gw62x110","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",8
"239","GUEPD3XTG7MF","gw63x111","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",8
"240","GUEPD3XTG7MF","gw63x112","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",4
"241","GUEPD3XTG7MF","gw63x113","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",12
"242","GUEPD3XTG7MF","gw64x114","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",7
"243","GUEPD3XTG7MF","gw64x115","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",9
"244","GUEPD3XTG7MF","gw64x116","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",4
"245","GUEPD3XTG7MF","gw65x117","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",6
"246","GUEPD3XTG7MF","gw65x118","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",4
"247","GUEPD3XTG7MF","gw65x119","Site2","3xTG-AD","B6129SF2/J","Female","7","PD Acquisition 2",6
"248","GUEPD5FAD7MF","gw175f411","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",2
"249","GUEPD5FAD7MF","gw176f414","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",1
"250","GUEPD5FAD7MF","gw176f416","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",9
"251","GUEPD5FAD7MF","gw176f417","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",2
"252","GUEPD5FAD7MF","gw177f418","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",2
"253","GUEPD5FAD7MF","gw177f419","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",1
"254","GUEPD5FAD7MF","gw177f420","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",2
"255","GUEPD5FAD7MF","gw71f135","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",12
"256","GUEPD5FAD7MF","gw71f136","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",9
"257","GUEPD5FAD7MF","gw71f137","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",8
"258","GUEPD5FAD7MF","gw71f138","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",9
"259","GUEPD5FAD7MF","gw72f139","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",8
"260","GUEPD5FAD7MF","gw72f140","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",11
"261","GUEPD5FAD7MF","gw72f142","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",10
"262","GUEPD5FAD7MF","gw73f143","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",29
"263","GUEPD5FAD7MF","gw73f144","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",10
"264","GUEPD5FAD7MF","gw73f145","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",13
"265","GUEPD5FAD7MF","gw73f146","Site2","5xFAD","B6SJLF1/J","Female","7","PD Acquisition 2",13
"266","GUEPDAPP7MF","gw142a300","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",9
"267","GUEPDAPP7MF","gw142a301","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",14
"268","GUEPDAPP7MF","gw142a302","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",7
"269","GUEPDAPP7MF","gw142a303","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",10
"270","GUEPDAPP7MF","gw143a304","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",9
"271","GUEPDAPP7MF","gw143a305","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",5
"272","GUEPDAPP7MF","gw144a306","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",15
"273","GUEPDAPP7MF","gw144a307","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",6
"274","GUEPDAPP7MF","gw144a308","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",20
"275","GUEPDAPP7MF","gw145a310","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",9
"276","GUEPDAPP7MF","gw145a311","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",5
"277","GUEPDAPP7MF","gw145a312","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",8
"278","GUEPDAPP7MF","gw145a313","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",6
"279","GUEPDAPP7MF","gw146a314","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",11
"280","GUEPDAPP7MF","gw146a315","Site2","APP-PS1","C57BL6","Female","7","PD Acquisition 2",4
"281","LONPD3XTG7MM","lt57x112","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",9
"282","LONPD3XTG7MM","lt57x113","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",5
"283","LONPD3XTG7MM","lt58x114","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",10
"284","LONPD3XTG7MM","lt58x115","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",8
"285","LONPD3XTG7MM","lt59x116","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",6
"286","LONPD3XTG7MM","lt59x117","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",7
"287","LONPD3XTG7MM","lt60x118","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",7
"288","LONPD3XTG7MM","lt60x119","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",7
"289","LONPD3XTG7MM","lt61x120","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",7
"290","LONPD3XTG7MM","lt61x121","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",4
"291","LONPD3XTG7MM","lt62x122","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",4
"292","LONPD3XTG7MM","lt62x123","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",4
"293","LONPD3XTG7MM","lt63x124","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",4
"294","LONPD3XTG7MM","lt63x125","Site1","3xTG-AD","3xTG-AD","Male","7","PD Acquisition 2",4
"295","LONPD5FAD7MM","lt107f169","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",4
"296","LONPD5FAD7MM","lt108f170","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",5
"297","LONPD5FAD7MM","lt109f171","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",4
"298","LONPD5FAD7MM","lt110f172","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",10
"299","LONPD5FAD7MM","lt111f173","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",10
"300","LONPD5FAD7MM","lt112f174","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",14
"301","LONPD5FAD7MM","lt113f175","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",5
"302","LONPD5FAD7MM","lt114f176","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",20
"303","LONPD5FAD7MM","lt115f177","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",6
"304","LONPD5FAD7MM","lt116f178","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",6
"305","LONPD5FAD7MM","lt117f179","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",6
"306","LONPD5FAD7MM","lt118f180","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",10
"307","LONPD5FAD7MM","lt119f181","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",10
"308","LONPD5FAD7MM","lt120f182","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",10
"309","LONPD5FAD7MM","lt383f445","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",8
"310","LONPD5FAD7MM","lt384f446","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",7
"311","LONPD5FAD7MM","lt385f447","Site1","5xFAD","5xFAD","Male","7","PD Acquisition 2",8
"312","LONPDAPP7MM","lt155a217","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",15
"313","LONPDAPP7MM","lt156a218","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",8
"314","LONPDAPP7MM","lt159a221","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",14
"315","LONPDAPP7MM","lt160a222","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",5
"316","LONPDAPP7MM","lt163a225","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",12
"317","LONPDAPP7MM","lt164a226","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",8
"318","LONPDAPP7MM","lt167a229","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",6
"319","LONPDAPP7MM","lt168a230","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",6
"320","LONPDAPP7MM","lt217a279","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",6
"321","LON5CAPP7MM","lt218a280","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",6
"322","LONPDAPP7MM","lt222a284","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",4
"323","LONPDAPP7MM","lt378a440","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",11
"324","LONPDAPP7MM","lt381a443","Site1","APP-PS1","APPPS1","Male","7","PD Acquisition 2",4
"325","LONPD3XTG7MM","lw49x097","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",9
"326","LONPD3XTG7MM","lw49x098","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",9
"327","LONPD3XTG7MM","lw50x099","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",6
"328","LONPD3XTG7MM","lw50x100","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",9
"329","LONPD3XTG7MM","lw51x101","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",4
"330","LONPD3XTG7MM","lw51x102","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",4
"331","LONPD3XTG7MM","lw52x103","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",4
"332","LONPD3XTG7MM","lw52x104","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",6
"333","LONPD3XTG7MM","lw53x105","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",6
"334","LONPD3XTG7MM","lw53x106","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",11
"335","LONPD3XTG7MM","lw54x107","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",8
"336","LONPD3XTG7MM","lw54x108","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",12
"337","LONPD3XTG7MM","lw55x109","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",9
"338","LONPD3XTG7MM","lw55x110","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",7
"339","LONPD3XTG7MM","lw56x111","Site1","3xTG-AD","B6129SF2/J","Male","7","PD Acquisition 2",6
"340","LONPD5FAD7MM","lw100f162","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",15
"341","LONPD5FAD7MM","lw101f163","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",16
"342","LONPD5FAD7MM","lw102f164","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",9
"343","LONPD5FAD7MM","lw103f165","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",14
"344","LONPD5FAD7MM","lw104f166","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",14
"345","LONPD5FAD7MM","lw105f167","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",4
"346","LONPD5FAD7MM","lw106f168","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",10
"347","LONPD5FAD7MM","lw378f440","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",11
"348","LONPD5FAD7MM","lw379f441","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",9
"349","LONPD5FAD7MM","lw380f442","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",14
"350","LONPD5FAD7MM","lw381f443","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",12
"351","LONPD5FAD7MM","lw93f155","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",14
"352","LONPD5FAD7MM","lw94f156","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",3
"353","LONPD5FAD7MM","lw95f157","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",6
"354","LONPD5FAD7MM","lw97f159","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",9
"355","LONPD5FAD7MM","lw99f161","Site1","5xFAD","B6SJLF1/J","Male","7","PD Acquisition 2",4
"356","LONPDAPP7MM","lw153a215","Site1","APP-PS1","C57BL6","Male","7","PD Acquisition 2",10
"357","LONPDAPP7MM","lw154a216","Site1","APP-PS1","C57BL6","Male","7","PD Acquisition 2",7
"358","LONPDAPP7MM","lw157a219","Site1","APP-PS1","C57BL6","Male","7","PD Acquisition 2",7
"359","LONPDAPP7MM","lw158a220","Site1","APP-PS1","C57BL6","Male","7","PD Acquisition 2",15
"360","LONPDAPP7MM","lw161a223","Site1","APP-PS1","C57BL6","Male","7","PD Acquisition 2",11
"361","LONPDAPP7MM","lw162a224","Site1","APP-PS1","C57BL6","Male","7","PD Acquisition 2",6
"362","LONPDAPP7MM","lw165a227","Site1","APP-PS1","C57BL6","Male","7","PD Acquisition 2",8
"363","LONPDAPP7MM","lw166a228","Site1","APP-PS1","C57BL6","Male","7","PD Acquisition 2",7
"364","LONPDAPP7MM","lw215a277","Site1","APP-PS1","C57BL6","Male","7","PD Acquisition 2",6
"365","LONPDAPP7MM","lw216a278","Site1","APP-PS1","C57BL6","Male","7","PD Acquisition 2",3
